序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
31.0,603169.0,兰石重装,9.965636253356934,12.8,1380104384.0,16720535014.400002,16720534937.6,8.503721237182617,159380480.0,104350.0,104350.0,0.0,1/1,1.0,专用设备,20260313
32.0,603029.0,天鹅股份,9.979633331298828,21.6,140568488.0,2620987200.0,2620987200.0,5.514619827270508,96608808.0,104716.0,104716.0,0.0,1/1,1.0,专用设备,20260313
33.0,300185.0,通裕重工,19.94301986694336,4.21,3433247680.0,15606378365.14,16406995841.76,23.13163185119629,250666372.0,104803.0,104803.0,0.0,1/1,1.0,风电设备,20260313
34.0,3027.0,同兴科技,10.004486083984377,24.52,242194590.0,2571190935.36,3205332864.0,9.72396183013916,107000572.0,105245.0,105245.0,0.0,1/1,1.0,环境治理,20260313
35.0,600408.0,安泰集团,10.133333206176758,4.13,700058544.0,4158084000.0,4158084000.0,17.389467239379883,59933263.0,105448.0,105448.0,0.0,1/1,1.0,焦炭Ⅱ,20260313
36.0,2903.0,宇环数控,9.996455192565918,31.03,1286130416.0,3309136913.4700003,4862338940.0,40.48824691772461,3497081.0,110345.0,145515.0,4.0,5/3,1.0,通用设备,20260313
37.0,2323.0,雅博股份,9.956709861755373,2.54,901905472.0,5385770086.96,5386972045.440001,17.287410736083984,39853278.0,110642.0,110642.0,0.0,1/1,1.0,专业工程,20260313
38.0,603280.0,南方路机,10.0,40.7,331774288.0,1137225846.9,4412151346.900001,29.91170883178711,336438410.0,110830.0,110830.0,0.0,1/1,1.0,工程机械,20260313
39.0,603062.0,麦加芯彩,10.005863189697266,56.29,225455280.0,2086844799.0,6079320000.0,11.037752151489258,101394332.0,110928.0,110928.0,0.0,1/1,1.0,化学制品,20260313
40.0,600847.0,万里股份,10.0,15.51,114283350.0,2377487574.0,2377487574.0,4.961965084075928,81478683.0,112140.0,112140.0,0.0,1/1,1.0,电池,20260313
41.0,2084.0,海鸥住工,10.0,4.29,236453238.0,2765481756.18,2771580445.92,8.826706886291504,20735792.0,112830.0,112830.0,0.0,1/1,1.0,家居用品,20260313
42.0,603538.0,美诺华,10.017345428466797,25.37,556436240.0,5484889577.08,5592820660.68,10.512269020080566,112124186.0,112950.0,112950.0,0.0,1/1,1.0,化学制药,20260313
43.0,603248.0,锡华科技,9.984399795532228,28.2,884247552.0,1954511487.6,12972000000.0,46.39689636230469,17474637.0,130024.0,150000.0,2.0,1/1,1.0,风电设备,20260313
44.0,2637.0,赞宇科技,9.979209899902344,15.87,279351088.0,7026016390.5,7465263996.96,4.132763385772705,107489097.0,130554.0,130554.0,0.0,1/1,1.0,化学制品,20260313
45.0,600336.0,澳柯玛,9.946236610412598,8.18,417818416.0,6527760810.42,6527760802.24,6.570205211639404,24157994.0,130704.0,131543.0,1.0,1/1,1.0,白色家电,20260313
46.0,605222.0,起帆电缆,10.019083976745604,23.06,453379664.0,9521545439.88,9521545578.24,4.876650810241699,24771052.0,130826.0,130826.0,0.0,1/1,1.0,电网设备,20260313
47.0,600756.0,浪潮软件,9.981285095214844,17.63,518057984.0,5713861015.389999,6163954897.759999,9.29863452911377,99110571.0,130830.0,130951.0,1.0,1/1,1.0,IT服务Ⅱ,20260313
48.0,601611.0,中国核建,10.022909164428713,19.21,5725504256.0,57895755212.52,57895755135.68,10.196212768554688,106137997.0,132032.0,140956.0,3.0,1/1,1.0,基础建设,20260313
49.0,600234.0,科新发展,10.029498100280762,14.92,111151721.0,3916812917.16,3916812917.16,2.9105305671691895,73641867.0,132232.0,132232.0,0.0,1/1,1.0,装修装饰,20260313
50.0,2487.0,大金重工,9.997272491455078,80.65,3978503968.0,50883719452.9,51434484593.600006,8.040013313293457,210266728.0,132430.0,132718.0,2.0,2/2,2.0,风电设备,20260313
51.0,600746.0,江苏索普,9.97624683380127,9.26,470444144.0,10797922533.22,10814225068.8,4.504958629608154,15322522.0,132622.0,135507.0,1.0,1/1,1.0,化学原料,20260313
52.0,600226.0,亨通股份,10.054844856262209,6.02,1059643008.0,17905774968.48,17905775016.64,6.097738265991211,19367429.0,133335.0,134732.0,1.0,1/1,1.0,电力,20260313
53.0,2438.0,江苏神通,9.99428939819336,19.26,577175584.0,9030641646.42,9775171402.56,6.606110095977783,106285077.0,133512.0,133512.0,0.0,1/1,1.0,通用设备,20260313
54.0,601218.0,吉鑫科技,9.98415184020996,6.94,1462069440.0,6725092573.280001,6725092628.8,22.795862197875977,49132424.0,134355.0,144928.0,2.0,1/1,1.0,风电设备,20260313
55.0,300981.0,中红医疗,20.015220642089844,15.77,670374672.0,6198160041.83,6763200419.2,11.161105155944824,54087409.0,140030.0,140030.0,0.0,1/1,1.0,医疗器械,20260313
56.0,3041.0,真爱美家,10.0,69.85,1003420240.0,9557114490.0,10058400000.0,11.169662475585938,7053453.0,140157.0,144351.0,3.0,1/1,1.0,服装家纺,20260313
57.0,600370.0,三房巷,10.080645561218262,2.73,709959488.0,10637938357.41,10637938365.6,7.024312973022461,21947207.0,143221.0,143221.0,0.0,2/2,2.0,化学纤维,20260313
58.0,2669.0,康达新材,10.035842895507812,15.35,482297552.0,4646718230.0,4657190000.0,10.85757064819336,56168750.0,144730.0,144730.0,0.0,1/1,1.0,化学制品,20260313
59.0,2969.0,嘉美包装,10.01662540435791,26.47,2559864304.0,28912888824.14,29077181496.64,9.252517700195312,25932156.0,145600.0,145600.0,0.0,4/2,1.0,包装印刷,20260313
