序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
1.0,533.0,顺钠股份,10.0,13.53,108091021.0,9266729472.0,9346740480.0,1.1664419174194336,432341827.0,92500.0,92500.0,0.0,2/2,2.0,电网设备,20260305
2.0,2429.0,兆驰股份,10.010764122009276,10.22,223014728.0,46238683443.96,46265333667.84,0.4823120236396789,381123197.0,92500.0,92500.0,0.0,1/1,1.0,黑色家电,20260305
3.0,300323.0,华灿光电,20.023418426513672,10.25,559539920.0,9012413626.5,16635737700.0,6.2085466384887695,316055060.0,92500.0,92500.0,0.0,1/1,1.0,光学光电,20260305
4.0,2877.0,智能自控,10.0,10.89,399596736.0,2619204560.28,3875137849.44,15.279699325561523,102151989.0,92500.0,101645.0,1.0,2/2,2.0,通用设备,20260305
5.0,600545.0,卓郎智能,9.91253662109375,3.77,70719586.0,6740429076.94,6740429084.4800005,1.049185276031494,167963679.0,92501.0,92501.0,0.0,2/2,2.0,专用设备,20260305
6.0,605268.0,王力安防,9.982638359069824,12.67,47215579.0,5581039975.0,5654652624.32,0.8459996581077576,449330590.0,92502.0,92502.0,0.0,2/2,2.0,家居用品,20260305
7.0,2498.0,汉缆股份,9.963099479675291,8.94,575891952.0,29741556240.0,29741556240.0,1.937637448310852,487998643.0,93000.0,93000.0,0.0,10/6,2.0,电网设备,20260305
8.0,2449.0,国星光电,10.050251007080078,8.76,140422139.0,5417860000.44,5417859991.68,2.5953197479248047,91298734.0,93000.0,93000.0,0.0,1/1,1.0,光学光电,20260305
9.0,600703.0,三安光电,10.027284622192385,16.13,1280844288.0,80472872066.51,80472870405.12,1.592477798461914,492255098.0,93001.0,93001.0,0.0,1/1,1.0,光学光电,20260305
10.0,2235.0,安妮股份,10.051814079284668,10.62,348991216.0,5879001567.24,6155057698.559999,5.9733710289001465,85359407.0,93112.0,93112.0,0.0,1/1,1.0,造纸,20260305
11.0,727.0,冠捷科技,10.080645561218262,2.73,534961552.0,12365717855.4,12365717844.48,4.350522041320801,95838708.0,93148.0,93148.0,0.0,1/1,1.0,光学光电,20260305
12.0,603688.0,石英股份,9.99585247039795,53.04,610773296.0,28730616448.56,28730616395.52,2.1413705348968506,125621898.0,93155.0,93234.0,1.0,1/1,1.0,非金属材,20260305
13.0,2339.0,积成电子,9.965337753295898,12.69,1496740224.0,6075890834.76,6396930931.679999,24.888092041015625,79503078.0,93206.0,101454.0,4.0,2/2,2.0,电网设备,20260305
14.0,2983.0,芯瑞达,10.0,25.41,112587267.0,3255744397.29,5683328183.61,3.493469476699829,95329756.0,93248.0,93248.0,0.0,1/1,1.0,光学光电,20260305
15.0,2355.0,兴民智通,10.060060501098633,7.33,170941362.0,4531161544.5,4899965788.64,3.8406808376312256,101879670.0,93315.0,93315.0,0.0,1/1,1.0,汽车零部,20260305
16.0,2587.0,奥拓电子,10.047096252441406,7.01,248597497.0,3734210996.17,4567324561.599999,6.724173545837402,46301715.0,93345.0,94657.0,1.0,1/1,1.0,光学光电,20260305
17.0,300265.0,通光线缆,20.022371292114254,21.46,3280419968.0,10028294696.6,10034724498.88,33.39311218261719,37210438.0,93406.0,144536.0,8.0,2/2,2.0,电网设备,20260305
18.0,300162.0,雷曼光电,20.0,9.48,463496752.0,3243693674.4,3976955103.36,14.621434211730955,104249616.0,93448.0,93448.0,0.0,1/1,1.0,光学光电,20260305
19.0,600666.0,奥瑞德,9.944750785827637,3.98,588054256.0,9630616681.3,10950760620.16,6.163329124450684,71152052.0,93458.0,135816.0,1.0,1/1,1.0,光学光电,20260305
20.0,600875.0,东方电气,10.007819175720217,42.21,3404042720.0,95536703974.95,145977389107.2,3.627146244049072,334864381.0,93501.0,94622.0,1.0,1/1,1.0,其他电源,20260305
21.0,603773.0,沃格光电,10.01109218597412,39.67,303872752.0,8909113711.11,8912207971.11,3.4554266929626465,122598944.0,93616.0,93616.0,0.0,1/1,1.0,光学光电,20260305
22.0,300269.0,联建光电,20.0,8.64,639183408.0,4541871769.92,4744343439.360001,14.487324714660645,139034784.0,93618.0,93618.0,0.0,1/1,1.0,光学光电,20260305
23.0,920001.0,纬达光电,29.981718063354492,21.33,217860145.0,1891779456.6,3277486831.3199997,11.89168643951416,60066879.0,93633.0,93633.0,0.0,1/1,1.0,光学光电,20260305
24.0,2845.0,同兴达,10.021023750305176,15.7,197699756.0,3928695010.7,5142561878.4,5.126957416534424,112024210.0,93742.0,93742.0,0.0,1/1,1.0,光学光电,20260305
25.0,3036.0,泰坦股份,10.0,18.26,91666057.0,3949006331.82,3949107674.82,2.3698196411132812,60827712.0,93745.0,93745.0,0.0,1/1,1.0,专用设备,20260305
26.0,509.0,华塑控股,10.0,3.63,169414456.0,3895443053.04,3895454814.24,4.389638423919678,140412030.0,93745.0,93939.0,2.0,1/1,1.0,光学光电,20260305
27.0,300241.0,瑞丰光电,19.967533111572266,7.39,1011001392.0,4333347217.13,5174949777.599999,23.854915618896484,79149649.0,93806.0,93906.0,1.0,1/1,1.0,光学光电,20260305
28.0,600800.0,渤海化学,10.068650245666504,4.81,629951728.0,5337802338.96,5339317488.96,12.04111385345459,15775650.0,93927.0,131242.0,2.0,1/1,1.0,炼化及贸,20260305
29.0,300303.0,聚飞光电,20.01915740966797,12.53,3103293072.0,16654850764.58,17752573165.6,19.11944580078125,323688229.0,94036.0,94036.0,0.0,1/1,1.0,光学光电,20260305
30.0,688055.0,龙腾光电,20.056495666503903,4.25,229378133.0,14166666950.0,14166666984.0,1.649138569831848,8640505.0,94122.0,145037.0,4.0,1/1,1.0,光学光电,20260305
31.0,536.0,华映科技,9.976798057556152,4.74,424831104.0,13097011125.84,13110995472.0,3.2868263721466064,88979436.0,94221.0,94221.0,0.0,1/1,1.0,光学光电,20260305
32.0,45.0,深纺织Ａ,10.0,13.2,198919789.0,6032688406.799999,6686088499.2,3.343750476837158,92984944.0,94239.0,94239.0,0.0,1/1,1.0,光学光电,20260305
33.0,2952.0,亚世光电,10.004150390625,26.5,362935360.0,3488593348.0,4355010000.0,10.769529342651367,36888000.0,94436.0,94612.0,2.0,3/2,1.0,光学光电,20260305
34.0,300389.0,艾比森,20.0,20.64,388553040.0,4812862465.440001,7618230604.8,8.429207801818848,122459122.0,94730.0,94730.0,0.0,1/1,1.0,光学光电,20260305
35.0,601727.0,上海电气,10.0,9.46,5110245120.0,119343950956.56,147009550336.0,4.3362016677856445,354953777.0,95042.0,95042.0,0.0,1/1,1.0,其他电源,20260305
36.0,2857.0,三晖电气,10.004631042480469,23.75,221634575.0,3040000000.0,3102557500.0,7.40834379196167,17657412.0,95333.0,101806.0,1.0,1/1,1.0,电网设备,20260305
37.0,605098.0,行动教育,10.0,51.26,153080704.0,6112811386.0,6112811386.0,2.544647455215454,19884010.0,95501.0,95501.0,0.0,1/1,1.0,教育,20260305
38.0,555.0,神州信息,10.01220989227295,18.02,689235376.0,17513702187.239998,17583455264.64,4.045887470245361,104886743.0,95703.0,95703.0,0.0,1/1,1.0,IT服务Ⅱ,20260305
39.0,2796.0,世嘉科技,9.99808120727539,57.32,1132216368.0,13052234195.96,14465673459.36,8.811623573303223,45440716.0,95806.0,142800.0,1.0,1/1,1.0,通信设备,20260305
40.0,2456.0,欧菲光,10.011248588562012,9.78,1492350192.0,32440547884.08,32879310019.199997,4.690169811248779,121338983.0,95809.0,100233.0,1.0,1/1,1.0,光学光电,20260305
41.0,2800.0,天顺股份,10.009398460388184,23.41,153185006.0,3426587248.0,3564244298.47,4.627991199493408,88875034.0,100227.0,100227.0,0.0,1/1,1.0,物流,20260305
42.0,300708.0,聚灿光电,20.03835105895996,12.52,3038486768.0,8889378460.08,11755217703.04,35.0831184387207,14775603.0,100309.0,145036.0,11.0,1/1,1.0,光学光电,20260305
43.0,601179.0,中国西电,10.024301528930664,18.11,5718916864.0,92829729394.72,92829729684.48,6.334596157073975,222398967.0,101000.0,101000.0,0.0,1/1,1.0,电网设备,20260305
44.0,688079.0,美迪凯,19.96527671813965,13.82,298201264.0,5586265935.38,5685299018.88,5.560297012329102,39463963.0,101543.0,101543.0,0.0,1/1,1.0,光学光电,20260305
45.0,920.0,沃顿科技,10.008070945739746,13.63,171727824.0,6441519163.34,6441825865.6,2.7345974445343018,143604303.0,102433.0,102433.0,0.0,1/1,1.0,塑料,20260305
46.0,600744.0,华银电力,9.975668907165527,9.04,2765040720.0,18361363436.96,18361363418.879997,15.56156063079834,154539984.0,102625.0,102707.0,1.0,6/3,1.0,电力,20260305
47.0,600468.0,百利电气,10.038609504699709,8.55,1065176912.0,9300136994.55,9300137054.400002,11.783967971801758,115138993.0,103500.0,103500.0,0.0,1/1,1.0,电网设备,20260305
