序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
1.0,2445.0,中南文化,10.08902072906494,3.71,30163265.0,8779273409.83,8817213958.56,0.3435736000537872,451194024.0,92500.0,92500.0,0.0,3/3,3.0,通用设备,20260311
2.0,601700.0,风范股份,10.047846794128418,6.9,419722688.0,7857425370.0,7857425342.400001,5.356112003326416,85001169.0,92500.0,93543.0,1.0,1/1,1.0,电网设备,20260311
3.0,2248.0,华东数控,10.028247833251951,15.58,604258928.0,4790781448.0,4790781448.0,12.636122703552246,30070958.0,92500.0,140454.0,3.0,1/1,1.0,通用设备,20260311
4.0,603803.0,瑞斯康达,10.0,12.1,549347248.0,5141091039.7,5141090979.2,10.68627643585205,113737580.0,92503.0,93403.0,2.0,2/2,2.0,通信设备,20260311
5.0,839.0,国安股份,9.944750785827637,3.98,2318955296.0,15600908880.96,15600908880.96,14.98697280883789,69437507.0,93000.0,141739.0,6.0,2/2,2.0,通信服务,20260311
6.0,2455.0,百川股份,10.007468223571776,14.73,507555360.0,7648253392.62,8753426467.68,6.653093338012695,246803285.0,93000.0,93000.0,0.0,1/1,1.0,化学制品,20260311
7.0,603421.0,鼎信通讯,9.989142417907717,10.13,968800368.0,6606689876.43,6606689886.56,14.985625267028809,27943969.0,93114.0,145532.0,2.0,2/2,2.0,通信设备,20260311
8.0,600172.0,黄河旋风,10.019841194152832,11.09,2866293216.0,14153676267.5,15993825883.2,20.45845413208008,75501540.0,93230.0,112758.0,11.0,2/2,2.0,通用设备,20260311
9.0,601789.0,宁波建工,9.939759254455566,7.3,3755047264.0,7933629707.0,11128060665.6,48.45085906982422,62163004.0,93246.0,141352.0,8.0,4/4,4.0,房屋建设,20260311
10.0,603936.0,博敏电子,9.985734939575195,15.42,1262548000.0,9720737221.68,9720737160.0,13.07869815826416,56872907.0,93254.0,141333.0,5.0,1/1,1.0,元件,20260311
11.0,603757.0,大元泵业,9.995361328125,47.43,681356880.0,8847936494.37,8847936494.37,7.764773368835449,58664032.0,93409.0,93524.0,2.0,1/1,1.0,通用设备,20260311
12.0,600433.0,冠豪高新,10.0,3.85,336729536.0,6738575047.05,6738575043.2,5.051755905151367,27853595.0,93427.0,94909.0,1.0,1/1,1.0,造纸,20260311
13.0,603353.0,和顺石油,10.012836456298828,42.85,459919984.0,7302411300.0,7366172100.0,6.386861324310303,37671149.0,93720.0,93720.0,0.0,1/1,1.0,炼化及贸,20260311
14.0,603158.0,腾龙股份,9.964093208312988,12.25,896585776.0,6011934313.0,6011934264.0,15.077815055847168,31276749.0,93832.0,134132.0,6.0,4/2,1.0,汽车零部,20260311
15.0,2667.0,威领股份,9.996667861938477,33.01,749773584.0,7810529110.0,8602125415.0,9.75993824005127,149122675.0,93951.0,93951.0,0.0,4/2,1.0,专用设备,20260311
16.0,300504.0,天邑股份,20.0,19.32,636318432.0,4216619578.92,5236194808.32,15.584468841552734,75388591.0,94000.0,95600.0,1.0,1/1,1.0,通信设备,20260311
17.0,537.0,绿发电力,9.961315155029297,11.37,1249485648.0,23497268742.24,23497268742.24,5.501845836639404,221429317.0,94212.0,94212.0,0.0,2/2,2.0,电力,20260311
18.0,601868.0,中国能建,9.87261199951172,3.45,6294150656.0,111879110344.2,143834514585.6,5.835923194885254,762099393.0,94237.0,94307.0,1.0,4/2,1.0,基础建设,20260311
19.0,2175.0,东方智造,9.968847274780272,3.53,624637744.0,4507035966.309999,4507035941.599999,14.10129737854004,42405890.0,94739.0,104621.0,1.0,1/1,1.0,通用设备,20260311
20.0,2150.0,正泰电源,10.007412910461426,29.68,442810976.0,10641614947.04,10710585984.0,4.323924541473389,103938439.0,94848.0,94848.0,0.0,1/1,1.0,通用设备,20260311
21.0,603938.0,三孚股份,10.007305145263672,30.12,541354784.0,11524649849.64,11524649819.52,4.852860927581787,111592672.0,95216.0,95216.0,0.0,1/1,1.0,化学原料,20260311
22.0,1207.0,联科科技,9.989447593688965,31.27,294176496.0,6168325171.93,6770798039.2,4.8963398933410645,44637049.0,95542.0,95903.0,2.0,1/1,1.0,橡胶,20260311
23.0,600108.0,亚盛集团,10.050251007080078,6.57,2382653088.0,12791232344.97,12791232338.4,19.18535614013672,45784227.0,95846.0,134225.0,9.0,9/7,2.0,种植业,20260311
24.0,833.0,粤桂股份,9.992006301879885,27.52,1398125712.0,12485879755.52,22073302804.48,11.622175216674805,111012790.0,100124.0,100512.0,1.0,4/2,1.0,综合Ⅱ,20260311
25.0,301658.0,首航新能,20.010448455810547,45.94,886152656.0,1894433017.16,18944329987.84,50.29767227172851,38233610.0,100300.0,100300.0,0.0,1/1,1.0,光伏设备,20260311
26.0,601330.0,绿色动力,9.986859321594238,8.37,311298688.0,8278722387.9,11973991963.679998,3.8614931106567383,68848012.0,100324.0,100957.0,2.0,1/1,1.0,环境治理,20260311
27.0,605117.0,德业股份,10.00083351135254,131.88,1773873216.0,119863007227.32,119863007886.72,1.5340571403503418,171390588.0,100601.0,100707.0,1.0,1/1,1.0,光伏设备,20260311
28.0,2782.0,可立克,10.01529026031494,28.78,641100064.0,14001504536.0,14273844380.48,4.712189674377441,38822781.0,101109.0,101109.0,0.0,1/1,1.0,其他电子,20260311
29.0,601016.0,节能风电,10.10929012298584,4.03,2217026112.0,23914625995.13,25954734108.16,9.708977699279783,178832596.0,101543.0,101543.0,0.0,1/1,1.0,电力,20260311
30.0,601858.0,中国科传,10.0,21.67,360855776.0,17130135000.000002,17130135000.000002,2.173112154006958,47602489.0,102034.0,102034.0,0.0,1/1,1.0,出版,20260311
31.0,545.0,金浦钛业,10.05747127532959,3.83,508366880.0,3774093857.68,3779570788.32,14.20749568939209,202675637.0,102345.0,102345.0,0.0,4/2,1.0,化学原料,20260311
32.0,300246.0,宝莱特,20.0,16.8,488959456.0,3549998390.4,4445366923.2,14.526780128479004,148390704.0,102724.0,102724.0,0.0,1/1,1.0,医疗器械,20260311
