序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
1.0,2364.0,中恒电气,9.989665985107422,31.93,237783349.0,17820253056.8,17994629172.8,1.3343433141708374,1042057262.0,92500.0,92500.0,0.0,1/1,1.0,其他电源,20260409
2.0,603777.0,来伊份,9.97861671447754,15.43,136742234.0,5160164881.38,5160164788.8,2.649958610534668,134012605.0,92502.0,92502.0,0.0,2/2,2.0,休闲食品,20260409
3.0,603950.0,长源东谷,10.0,44.88,33538824.0,14523473184.0,14546990304.0,0.2309283912181854,399593568.0,92503.0,92503.0,0.0,2/2,2.0,汽车零部,20260409
4.0,605189.0,富春染织,10.027472496032717,16.02,142117965.0,3109124529.72,3109124529.72,4.573220729827881,62907047.0,93000.0,93209.0,1.0,1/1,1.0,纺织制造,20260409
5.0,600337.0,美克家居,10.0,2.86,401302608.0,4109814671.82,4109814691.84,9.839118003845217,36860395.0,93010.0,141613.0,2.0,1/1,1.0,家居用品,20260409
6.0,586.0,汇源通信,9.982486724853516,25.12,1336684864.0,4859212800.0,4859212800.0,27.679044723510746,103648712.0,93018.0,133900.0,2.0,5/5,5.0,通信设备,20260409
7.0,600707.0,彩虹股份,10.0,6.38,297063840.0,22889332890.16,22893926464.64,1.3091530799865725,68646720.0,93134.0,93238.0,1.0,1/1,1.0,光学光电,20260409
8.0,2107.0,沃华医药,10.071942329406738,7.65,399872576.0,4371164222.400001,4415653440.0,9.29696273803711,56303663.0,93327.0,93821.0,1.0,1/1,1.0,中药Ⅱ,20260409
9.0,600594.0,益佰制药,10.0,5.06,377500880.0,4007152643.999999,4007152684.479999,9.620194435119627,111755392.0,93336.0,93336.0,0.0,6/3,1.0,中药Ⅱ,20260409
10.0,2384.0,东山精密,9.999165534973145,131.9,12250396672.0,182855835263.7,241589033998.4,6.755934715270996,102847969.0,93548.0,111709.0,7.0,2/2,2.0,元件,20260409
11.0,2962.0,五方光电,10.021474838256836,15.37,245213584.0,3215158156.85,4482896583.2,7.734543800354004,50653249.0,93624.0,93624.0,0.0,1/1,1.0,光学光电,20260409
12.0,2975.0,博杰股份,10.0,86.9,982113712.0,9199145362.0,13930295331.7,10.849237442016602,137189725.0,93921.0,93921.0,0.0,2/2,2.0,自动化设,20260409
13.0,78.0,海王生物,10.028653144836426,3.84,1150325440.0,10085533969.92,10103513333.76,11.617803573608398,47867328.0,93954.0,103918.0,1.0,1/1,1.0,医药商业,20260409
14.0,2342.0,巨力索具,10.02117156982422,15.59,4158828048.0,14883617100.0,14966400000.0,28.558238983154297,207131858.0,94227.0,131927.0,5.0,2/2,2.0,通用设备,20260409
15.0,600629.0,华建集团,10.019841194152832,22.18,659007776.0,21140136169.0,21522111390.08,3.169123411178589,135597097.0,94253.0,94253.0,0.0,1/1,1.0,工程咨询,20260409
16.0,889.0,中嘉博创,10.027854919433594,3.95,453154096.0,3435906220.2000003,3698349924.0,13.64156723022461,51579171.0,94457.0,94457.0,0.0,2/2,2.0,通信服务,20260409
17.0,601133.0,柏诚股份,9.98217487335205,24.68,922303888.0,3686864841.92,13031494901.76,25.964561462402344,89748326.0,94641.0,103523.0,1.0,6/3,1.0,专业工程,20260409
18.0,300489.0,光智科技,20.0,61.44,1265733744.0,8518562672.639999,8549857382.4,15.445707321166992,72472780.0,94712.0,104957.0,1.0,1/1,1.0,光学光电,20260409
19.0,2328.0,新朋股份,10.059880256652832,9.19,815494160.0,5245577524.24,7092566300.0,15.996749877929688,69452165.0,94818.0,100536.0,3.0,1/1,1.0,汽车零部,20260409
20.0,2645.0,华宏科技,10.025839805603027,21.29,908460880.0,11899567560.79,13361611834.72,7.934646606445312,163794976.0,95057.0,95057.0,0.0,1/1,1.0,环保设备,20260409
21.0,2025.0,航天电器,9.9985933303833,78.22,2045586288.0,35501813007.78,35623420468.479996,5.914431571960449,173686884.0,95248.0,95248.0,0.0,3/2,1.0,军工电子,20260409
22.0,2636.0,金安国纪,9.997042655944824,37.19,2294791920.0,26937290358.23,27074320000.0,8.686635971069336,51716414.0,95312.0,144057.0,12.0,1/1,1.0,元件,20260409
23.0,600330.0,天通股份,9.99441623687744,19.7,1881494928.0,24298657995.2,24298657995.2,8.141063690185547,311072672.0,95441.0,95441.0,0.0,1/1,1.0,电子化学,20260409
24.0,2947.0,恒铭达,10.0,65.34,1984812064.0,12586675111.56,16740718014.240002,16.051969528198242,23595580.0,95606.0,144718.0,11.0,1/1,1.0,消费电子,20260409
25.0,603773.0,沃格光电,10.01402473449707,39.22,866398928.0,8811111586.26,8814170746.26,10.047319412231444,35490727.0,95848.0,95954.0,1.0,1/1,1.0,光学光电,20260409
26.0,603863.0,松炀资源,9.983983039855955,20.6,269164368.0,4215790000.000001,4215790000.000001,6.53711462020874,75707060.0,100109.0,100109.0,0.0,1/1,1.0,造纸,20260409
27.0,2843.0,泰嘉股份,9.986801147460938,25.0,600180816.0,6269814050.0,6293439050.0,9.870978355407717,89881175.0,100948.0,100948.0,0.0,1/1,1.0,通用设备,20260409
28.0,600619.0,海立股份,9.99401569366455,18.38,875522592.0,14505032787.24,19728070072.0,6.22456169128418,126027800.0,101441.0,101441.0,0.0,1/1,1.0,家电零部,20260409
29.0,605318.0,法狮龙,10.0,93.17,708398192.0,11714173538.76,11714173538.76,6.182024955749512,4546696.0,101623.0,144902.0,30.0,2/2,2.0,装修建材,20260409
30.0,2281.0,光迅科技,10.004071235656738,108.09,9380866816.0,84253707734.31,87193582898.40001,11.430968284606934,353510939.0,101812.0,132257.0,8.0,1/1,1.0,通信设备,20260409
31.0,2718.0,友邦吊顶,10.001445770263672,76.11,181571932.0,7152880514.64,9852274265.19,2.6282520294189453,41506588.0,102709.0,102709.0,0.0,1/1,1.0,装修建材,20260409
32.0,603808.0,歌力思,9.970958709716797,11.36,171091642.0,4192895094.08,4192895116.8,4.286116123199463,59803811.0,103025.0,103025.0,0.0,1/1,1.0,服装家纺,20260409
33.0,603121.0,华培动力,9.99489974975586,21.57,249728836.0,7302172232.55,7302172167.84,3.562321901321411,65523059.0,103401.0,103401.0,0.0,1/1,1.0,汽车零部,20260409
34.0,600345.0,长江通信,9.99332332611084,49.42,1141503376.0,10455260457.74,16289431365.76,11.362245559692385,72894500.0,103708.0,104241.0,1.0,1/1,1.0,通信设备,20260409
35.0,2824.0,和胜股份,10.009578704833984,22.97,620204176.0,5053426185.8,7147777771.04,12.561403274536133,4212698.0,104106.0,105533.0,3.0,1/1,1.0,工业金属,20260409
36.0,603929.0,亚翔集成,10.0,198.99,1145013456.0,42456506400.0,42456506400.0,2.8164045810699463,92112471.0,104113.0,104113.0,0.0,1/1,1.0,专业工程,20260409
37.0,2536.0,飞龙股份,9.996722221374512,33.56,2170087968.0,18270100077.0,19289814401.280003,12.26229190826416,56649380.0,104242.0,140527.0,5.0,2/2,2.0,汽车零部,20260409
38.0,603958.0,哈森股份,10.024691581726074,22.28,277251312.0,4887340800.0,4887340800.0,5.87705135345459,39609384.0,104714.0,105841.0,1.0,1/1,1.0,服装家纺,20260409
39.0,990.0,诚志股份,9.960159301757812,11.04,1419485584.0,13416212450.4,13416222397.44,10.911972999572754,5558640.0,112545.0,143409.0,9.0,3/2,1.0,化学原料,20260409
40.0,603216.0,梦天家居,10.0,36.52,205955553.0,8132638800.000001,8132638800.000001,2.6332995891571045,83459338.0,130114.0,130114.0,0.0,1/1,1.0,家居用品,20260409
41.0,601811.0,新华文轩,10.013812065124512,15.93,390035648.0,12615029127.0,19655087257.44,3.239804983139038,59350416.0,130420.0,130420.0,0.0,1/1,1.0,出版,20260409
42.0,605056.0,咸亨国际,10.01876163482666,29.32,518823984.0,11827488624.0,12003408624.0,4.537084579467773,26798480.0,130510.0,131234.0,2.0,1/1,1.0,通用设备,20260409
43.0,600743.0,华远控股,10.045661926269531,2.41,425000368.0,5654103106.34,5654103120.8,8.038722038269043,36991412.0,130755.0,130904.0,1.0,3/3,3.0,一般零售,20260409
44.0,2039.0,黔源电力,9.98964786529541,21.25,632817568.0,9085584677.5,9085610220.0,7.182568550109863,73349900.0,131527.0,131527.0,0.0,1/1,1.0,电力,20260409
45.0,2635.0,安洁科技,9.98603343963623,15.75,556980720.0,6229646466.75,10390066848.0,9.29145336151123,98272928.0,131921.0,131921.0,0.0,1/1,1.0,消费电子,20260409
46.0,603757.0,大元泵业,9.991876602172852,54.16,1495413248.0,10103399547.44,10103399547.44,15.62306785583496,33118840.0,132253.0,133335.0,2.0,2/2,2.0,通用设备,20260409
47.0,603306.0,华懋科技,9.99546718597412,97.06,2059489184.0,31980769655.7,31980769946.88,6.659212112426758,20372894.0,132356.0,132356.0,0.0,2/2,2.0,汽车零部,20260409
48.0,603507.0,振江股份,9.99761962890625,46.21,786937680.0,8399698306.47,8516563396.47,9.7551851272583,96323959.0,132841.0,132841.0,0.0,1/1,1.0,风电设备,20260409
49.0,2150.0,正泰电源,10.0,32.78,1254120320.0,11753104378.84,11829279264.0,11.229890823364258,135327837.0,133800.0,133800.0,0.0,1/1,1.0,通用设备,20260409
50.0,2580.0,圣阳股份,10.012754440307615,17.25,1824513312.0,7802844300.0,7829240112.0,25.12969970703125,163689631.0,134148.0,134148.0,0.0,1/1,1.0,电池,20260409
51.0,70.0,特发信息,10.010537147521973,20.88,3590593328.0,18555614429.76,18799198755.84,20.95423698425293,238659464.0,135848.0,135848.0,0.0,1/1,1.0,通信设备,20260409
52.0,301181.0,标榜股份,19.995502471923828,53.35,435577104.0,4811168247.05,6164110909.55,9.800408363342283,12367543.0,135930.0,141254.0,3.0,1/1,1.0,汽车零部,20260409
53.0,601869.0,长飞光纤,10.0,398.31,8098605824.0,161848613849.34,329762881974.24,5.280900478363037,461329811.0,145328.0,145328.0,0.0,1/1,1.0,通信设备,20260409
