序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
18.0,600108.0,亚盛集团,9.979209899902344,5.29,1797908336.0,10299180990.09,10299180984.8,18.67259979248047,96367501.0,95902.0,95932.0,1.0,4/4,4.0,种植业,20260304
19.0,605196.0,华通线缆,10.0,54.34,1288273744.0,27439677519.54,27767891282.56,4.767465591430664,16182452.0,100041.0,143508.0,4.0,1/1,1.0,电网设备,20260304
20.0,301373.0,凌玮科技,20.004837036132812,49.61,523642720.0,1908631788.03,5381300434.51,29.15595245361328,99615342.0,100121.0,100121.0,0.0,1/1,1.0,化学制品,20260304
21.0,601096.0,宏盛华源,9.982486724853516,6.28,1012872528.0,10317892677.48,16799973952.64,10.019938468933104,61816011.0,100806.0,134830.0,1.0,1/1,1.0,专业工程,20260304
22.0,603175.0,超颖电子,10.0,79.64,492309856.0,3504104889.12,34805015681.92,14.37184238433838,19390269.0,100822.0,100822.0,0.0,1/1,1.0,元件,20260304
23.0,10.0,美丽生态,9.95024871826172,4.42,590454992.0,3748307340.7,5081463112.96,16.151065826416016,36423792.0,101054.0,111000.0,5.0,1/1,1.0,基础建设,20260304
24.0,2167.0,东方锆业,9.993155479431152,16.07,1438146992.0,12171449545.41,12448999866.72,12.22658920288086,73078325.0,101427.0,101427.0,0.0,4/2,1.0,小金属,20260304
25.0,1396.0,誉帆科技,9.993979454040527,54.81,132510899.0,1217173562.64,5859321420.96,11.308996200561523,29125924.0,101642.0,101642.0,0.0,1/1,1.0,基础建设,20260304
26.0,890.0,法尔胜,10.049627304077148,8.87,993406352.0,3720885578.019999,3721000196.16,27.917381286621097,32577913.0,101933.0,144457.0,3.0,8/6,1.0,环保设备,20260304
27.0,2162.0,悦心健康,9.94575023651123,6.08,516090336.0,5584444255.68,5591781836.8,9.571749687194824,131864438.0,102545.0,102545.0,0.0,1/1,1.0,家居用品,20260304
28.0,2389.0,航天彩虹,10.019120216369627,28.77,3986369472.0,28331488408.02,28336033780.32,14.51904582977295,217436525.0,102809.0,105406.0,1.0,3/2,1.0,航空装备,20260304
29.0,2357.0,富临运业,10.013717651367188,16.04,353682192.0,5028183687.44,5028364201.599999,7.217301368713379,71210221.0,105357.0,105357.0,0.0,1/1,1.0,铁路公路,20260304
30.0,525.0,红太阳,9.98389720916748,6.83,600194416.0,7593320834.15,8900572855.52,8.183514595031738,156220103.0,130300.0,132339.0,1.0,1/1,1.0,农化制品,20260304
31.0,2877.0,智能自控,10.0,9.9,306883792.0,2381095054.8,3522852590.4,13.260940551757812,81296523.0,130324.0,131000.0,2.0,1/1,1.0,通用设备,20260304
32.0,1282.0,三联锻造,10.0,25.3,392826096.0,1977569440.0,5621295680.0,20.53193092346191,103045002.0,131357.0,131357.0,0.0,1/1,1.0,汽车零部,20260304
33.0,301129.0,瑞纳智能,19.991788864135746,29.23,186814363.0,1937437475.0,3972281002.0,10.236790657043455,54718560.0,131445.0,131445.0,0.0,1/1,1.0,通用设备,20260304
34.0,2885.0,京泉华,9.993108749389648,31.92,932367792.0,7370572283.76,8647669873.92,13.013320922851562,96922334.0,132224.0,132224.0,0.0,1/1,1.0,其他电子,20260304
35.0,2178.0,延华智能,10.049423217773438,6.68,323886208.0,4754711495.44,4757182093.44,7.0027618408203125,91442847.0,132539.0,132703.0,1.0,1/1,1.0,软件开发,20260304
36.0,688176.0,亚虹医药-U,20.017559051513672,13.67,542395216.0,5955826922.83,7807900461.6,9.565793991088867,32651697.0,133326.0,133730.0,1.0,1/1,1.0,化学制药,20260304
37.0,862.0,银星能源,10.044978141784668,7.34,474214784.0,4609278425.92,6737787527.36,10.848224639892578,91351731.0,133539.0,133539.0,0.0,1/1,1.0,电力,20260304
38.0,603316.0,诚邦股份,9.992429733276367,14.53,224423913.0,3839755920.0,3839755920.0,6.053976535797119,108368663.0,133637.0,133637.0,0.0,1/1,1.0,基础建设,20260304
39.0,603618.0,杭电股份,9.9893159866333,20.59,1896796800.0,14235423933.44,14235423933.44,14.207032203674316,99480873.0,134024.0,134024.0,0.0,4/2,1.0,电网设备,20260304
40.0,300880.0,迦南智能,20.0,23.22,608362560.0,4530604386.96,4531087641.599999,14.173701286315918,25465025.0,134654.0,134654.0,0.0,1/1,1.0,电网设备,20260304
41.0,600236.0,桂冠电力,10.040567398071287,10.85,441314208.0,85523799151.7,85523798348.8,0.5387260317802429,17105784.0,141236.0,144739.0,1.0,3/2,1.0,电力,20260304
42.0,2207.0,准油股份,10.029282569885254,15.03,1696144288.0,3920002857.0,3938692331.34,46.34869766235352,11132721.0,142630.0,144430.0,3.0,7/4,3.0,油服工程,20260304
43.0,603045.0,福达合金,10.013578414916992,32.41,305802848.0,4389777473.549999,4389777473.549999,7.290091037750244,120643632.0,144207.0,144207.0,0.0,1/1,1.0,金属新材,20260304
44.0,600149.0,廊坊发展,9.936908721923828,6.97,452098320.0,2649715200.0,2649715200.0,18.36765480041504,71757544.0,144906.0,144906.0,0.0,1/1,1.0,电力,20260304
