序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
1.0,600310.0,广西能源,10.0,6.6,280487408.0,9673690765.2,9673690752.0,2.899487018585205,312824252.0,92501.0,92501.0,0.0,6/3,2.0,电力,20260327
2.0,600996.0,贵广网络,9.989023208618164,10.02,161962338.0,12492934537.08,12492934557.12,1.296431541442871,139227839.0,92501.0,92501.0,0.0,1/1,1.0,电视广播,20260327
3.0,720.0,新能泰山,9.980039596557615,5.51,733060160.0,6923488956.21,6923488939.679999,10.642620086669922,338223085.0,93000.0,93000.0,0.0,4/4,4.0,电网设备,20260327
4.0,767.0,晋控电力,9.935205459594728,5.09,2530383024.0,14823334359.24,15661635920.16,17.3112735748291,158160826.0,93036.0,100712.0,4.0,2/2,2.0,电力,20260327
5.0,603585.0,苏利股份,10.026524543762209,20.74,66753739.0,3789959717.979999,3876134417.979999,1.7774927616119385,50321130.0,93045.0,93106.0,1.0,1/1,1.0,农化制品,20260327
6.0,2470.0,金正大,9.964412689208984,3.09,844169552.0,10152965698.53,10153825728.96,8.44374942779541,273487248.0,93209.0,93209.0,0.0,1/1,1.0,农化制品,20260327
7.0,822.0,山东海化,10.068259239196776,6.45,480843680.0,5773342922.7,5773342884.0,8.422403335571289,48133770.0,93212.0,93742.0,1.0,1/1,1.0,化学原料,20260327
8.0,695.0,滨海能源,10.007698059082031,14.29,417703936.0,3169681533.56,3311738066.31,13.47434425354004,82431865.0,93248.0,100318.0,1.0,1/1,1.0,电池,20260327
9.0,2265.0,建设工业,10.021977424621582,25.03,550324816.0,25857001387.210003,25857001212.0,2.171051025390625,125220058.0,93339.0,93339.0,0.0,4/2,1.0,汽车零部,20260327
10.0,600727.0,鲁北化工,10.014103889465332,7.8,230458258.0,4122948453.0,4122948460.8,5.668478012084961,28384200.0,93345.0,93457.0,1.0,1/1,1.0,化学原料,20260327
11.0,600227.0,赤天化,10.051546096801758,4.27,1342562288.0,5455351158.809999,7210867193.599999,25.070058822631836,116505237.0,93414.0,100838.0,1.0,1/1,1.0,农化制品,20260327
12.0,600844.0,金煤科技,9.911893844604492,4.99,470361312.0,4105425863.66,5072455957.6,11.846728324890137,91732168.0,93436.0,93436.0,0.0,5/3,2.0,化学原料,20260327
13.0,603538.0,美诺华,9.994385719299316,39.18,819590160.0,8470554735.12,8637237425.52,9.814326286315918,164223322.0,93517.0,93656.0,2.0,11/6,4.0,化学制药,20260327
14.0,2455.0,百川股份,10.0,14.41,1056400160.0,7482099890.54,8563263774.56,14.67735481262207,203477572.0,93648.0,93648.0,0.0,1/1,1.0,化学制品,20260327
15.0,600513.0,联环药业,10.008591651916504,25.61,669030912.0,7310535074.7,7310535125.92,9.296667098999023,63097918.0,93916.0,95510.0,4.0,1/1,1.0,化学制药,20260327
16.0,2995.0,天地在线,10.0,23.65,268975024.0,2658666969.2,4196798451.999999,10.449410438537598,148189575.0,94000.0,94000.0,0.0,1/1,1.0,广告营销,20260327
17.0,600268.0,国电南自,9.977989196777344,14.99,784696544.0,15152362281.27,15227903052.16,5.267730712890625,66921580.0,94037.0,105849.0,1.0,1/1,1.0,电网设备,20260327
18.0,605388.0,均瑶健康,9.984399795532228,7.05,138437117.0,4233412200.0,4233412200.0,3.339193820953369,65749766.0,94112.0,94112.0,0.0,1/1,1.0,饮料乳品,20260327
