序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,交易日期
1.0,586.0,汇源通信,10.015897750854492,20.76,37592333.0,4015814400.000001,4015814400.000001,0.936107337474823,354175855.0,92500.0,92500.0,0.0,3/3,3.0,通信设备,20260407
2.0,603327.0,福蓉科技,10.022522926330566,9.77,58719537.0,10214137947.2,10214137947.2,0.5748848915100098,90849276.0,92502.0,92502.0,0.0,1/1,1.0,消费电子,20260407
3.0,300821.0,东岳硅材,19.982078552246097,13.39,749371072.0,16065198142.5,16068000000.0,4.667874813079834,127761073.0,93000.0,93000.0,0.0,1/1,1.0,化学制品,20260407
4.0,890.0,法尔胜,9.99375343322754,17.61,829287312.0,7387237320.059999,7387464876.48,11.263520240783691,169925757.0,93000.0,93330.0,3.0,1/1,1.0,环保设备,20260407
5.0,720.0,新能泰山,9.932659149169922,6.53,496700736.0,8205151158.63,8205151139.04,6.070248126983643,217520934.0,93003.0,93003.0,0.0,10/8,3.0,电网设备,20260407
6.0,600488.0,津药药业,10.043041229248049,7.67,1322689088.0,8374770835.6,8374770896.96,16.15128517150879,152589027.0,93059.0,95505.0,2.0,7/7,7.0,化学制药,20260407
7.0,603123.0,翠微股份,10.033445358276367,13.16,647191328.0,8583951488.84,10511374603.52,7.662068367004395,147927243.0,93059.0,93332.0,2.0,2/2,2.0,多元金融,20260407
8.0,2051.0,中工国际,9.968521118164062,10.48,1535094864.0,12967299274.16,12968045733.12,11.957883834838867,16798014.0,93118.0,134321.0,31.0,3/2,1.0,专业工程,20260407
9.0,603637.0,镇海股份,10.025928497314451,12.73,91388083.0,3038471214.21,3038471214.21,3.031550168991089,41276439.0,93125.0,93125.0,0.0,1/1,1.0,专业工程,20260407
10.0,2348.0,高乐股份,9.97267723083496,8.05,153483614.0,7273440641.950001,7624960000.000001,2.1289472579956055,52642653.0,93136.0,93703.0,1.0,1/1,1.0,文娱用品,20260407
11.0,301630.0,同宇新材,20.0,211.92,524207168.0,2119200000.0,8476799999.999999,24.959070205688477,48612328.0,93209.0,94103.0,4.0,1/1,1.0,通用设备,20260407
12.0,2873.0,新天药业,9.981515884399414,11.9,421582368.0,2852317521.2000003,2904835291.4,15.104325294494627,39817423.0,93209.0,94524.0,1.0,1/1,1.0,中药Ⅱ,20260407
13.0,2491.0,通鼎互联,10.03184700012207,13.82,2501241120.0,16258799797.22,16998523934.72,15.604203224182127,170275681.0,93233.0,95612.0,3.0,1/1,1.0,通信设备,20260407
14.0,603042.0,华脉科技,9.980713844299316,22.81,579433408.0,3663054250.4,3663054250.4,16.081701278686523,50582406.0,93326.0,94211.0,4.0,3/2,1.0,通信设备,20260407
15.0,600654.0,中安科,9.89011001586914,4.0,1026629248.0,9269727292.0,11510375552.0,11.160188674926758,74024416.0,93334.0,102934.0,4.0,2/2,2.0,软件开发,20260407
16.0,600527.0,江南高纤,10.132158279418944,2.5,257446796.0,4329402255.0,4329402240.0,6.07088565826416,37238200.0,93427.0,94900.0,3.0,1/1,1.0,纺织制造,20260407
17.0,603421.0,鼎信通讯,10.0,8.91,257701903.0,5811017453.01,5811017461.92,4.541341781616211,103756059.0,93549.0,93549.0,0.0,1/1,1.0,通信设备,20260407
18.0,605589.0,圣泉集团,9.99074935913086,35.67,1411727824.0,30091211928.66,30190677652.32,4.725009918212891,130841127.0,93642.0,93903.0,2.0,2/2,2.0,塑料,20260407
19.0,2980.0,华盛昌,10.002169609069824,50.7,1034786160.0,5140470160.8,9602638812.0,20.52814292907715,34205262.0,93709.0,133157.0,10.0,6/3,2.0,电网设备,20260407
20.0,603002.0,宏昌电子,10.0,10.67,355188576.0,12100617691.03,12100617723.04,2.984625816345215,52881587.0,93724.0,93724.0,0.0,1/1,1.0,电子化学,20260407
21.0,652.0,泰达股份,9.947644233703612,4.2,149844920.0,6192741907.8,6197410195.2,2.450301170349121,94479394.0,94127.0,94127.0,0.0,1/1,1.0,综合Ⅱ,20260407
22.0,600110.0,诺德股份,10.057143211364746,9.63,3363554720.0,16709792375.160002,16709792336.64,20.47762107849121,76604724.0,94133.0,145457.0,3.0,1/1,1.0,电池,20260407
23.0,2310.0,东方新能,9.893993377685549,3.11,618592016.0,13059044619.87,18657891768.32,4.902223587036133,162002898.0,94224.0,94224.0,0.0,1/1,1.0,电力,20260407
24.0,2442.0,龙星科技,10.054844856262209,6.02,90253998.0,2965830555.66,3029805222.08,3.13094425201416,65440410.0,94345.0,94345.0,0.0,1/1,1.0,橡胶,20260407
25.0,600791.0,京能置业,9.981343269348145,11.79,458398816.0,5332778475.839999,5339455200.0,8.711122512817383,3451227.0,94510.0,144907.0,24.0,1/1,1.0,房地产开,20260407
26.0,703.0,恒逸石化,10.023309707641602,14.16,501049008.0,53835057848.4,54106536979.2,0.9480341076850892,81666794.0,94612.0,94951.0,1.0,1/1,1.0,炼化及贸,20260407
27.0,600596.0,新安股份,10.047846794128418,11.5,304631440.0,15520366063.5,15520366144.0,1.9947329759597776,118214825.0,94633.0,94633.0,0.0,1/1,1.0,农化制品,20260407
28.0,2181.0,粤 传 媒,9.962756156921388,11.81,1011889936.0,13398883198.24,13712097058.56,7.711713790893555,41473389.0,94654.0,103133.0,8.0,1/1,1.0,出版,20260407
29.0,603687.0,大胜达,10.006715774536133,16.38,1037176960.0,9009521932.32,9009522063.36,11.881766319274902,49117068.0,94748.0,94836.0,1.0,14/7,1.0,包装印刷,20260407
30.0,2427.0,尤夫股份,10.070671081542969,6.23,167622588.0,6134715177.780001,6139246244.320001,2.8022806644439697,112890092.0,95121.0,95121.0,0.0,1/1,1.0,化学纤维,20260407
31.0,2193.0,如意集团,10.018552780151367,5.93,64778709.0,1551964316.5,1551973211.5,4.31810998916626,55820276.0,95212.0,95212.0,0.0,1/1,1.0,服装家纺,20260407
32.0,62.0,深圳华强,10.01220989227295,27.03,1436498320.0,28243649081.31,28270929135.84,5.171718597412109,124255044.0,95609.0,100033.0,2.0,1/1,1.0,其他电子,20260407
33.0,600370.0,三房巷,10.043667793273926,2.52,204534453.0,10125944826.48,10125944841.6,2.0829029083251953,96627285.0,95911.0,95911.0,0.0,1/1,1.0,化学纤维,20260407
34.0,601133.0,柏诚股份,10.01026725769043,21.43,903826640.0,3201357923.92,11315434997.76,28.784229278564453,13162306.0,100109.0,135700.0,7.0,4/2,1.0,专业工程,20260407
35.0,301373.0,凌玮科技,20.0,82.86,595572976.0,3187849827.78,8987997460.26,19.748273849487305,65151326.0,100142.0,100142.0,0.0,1/1,1.0,化学制品,20260407
36.0,603778.0,国晟科技,10.006973266601562,31.55,2995766960.0,20282142830.1,20824329138.4,15.086047172546388,77638240.0,100150.0,132808.0,5.0,6/3,1.0,光伏设备,20260407
37.0,603260.0,合盛硅业,9.997443199157717,43.02,525003280.0,50858542601.82001,50858542730.880005,1.0538264513015747,130367894.0,100155.0,100155.0,0.0,1/1,1.0,化学制品,20260407
